AAPL,AMZN,GOOG,META,MSFT
39.8641471862793,57.07849884033203,50.02058029174805,172.01927185058594,75.44266510009766
40.57617950439453,58.44599914550781,51.80960464477539,178.20013427734375,78.80840301513672
40.88166809082031,58.95700073242188,52.95866012573242,179.3347930908203,80.30634307861328
41.126075744628906,58.73799896240234,52.9307975769043,176.6175994873047,79.05805969238281
40.20255279541016,59.30500030517578,52.159950256347656,177.08538818359375,79.261474609375
40.66078567504883,60.47949981689453,54.06393051147461,183.4653167724609,80.54676055908203
40.95687103271485,62.71649932861328,54.87060546875,186.9588623046875,81.20329284667969
42.08719253540039,64.75,56.33218765258789,176.7668914794922,83.34847259521484
41.60309982299805,68.12699890136719,58.22273254394531,188.46177673339844,84.97586822509766
39.469364166259766,70.88400268554688,58.50190353393555,185.10757446289065,86.84366607666016
37.7163200378418,71.49749755859375,55.33292007446289,189.3874053955078,84.86490631103516
36.4591178894043,67.5250015258789,49.839935302734375,170.77513122558594,78.60498046875
39.49108123779297,72.55249786376953,53.23286437988281,178.67788696289062,84.3624267578125
40.36409759521485,74.14600372314453,55.30504989624024,177.075439453125,84.99412536621094
42.09125518798828,75.5989990234375,55.65091323852539,180.6087951660156,87.51173400878906
41.72080993652344,76.18049621582031,54.289363861083984,179.5537567138672,86.9914779663086
42.46641540527344,78.94450378417969,57.72856521606445,184.36111450195312,89.68557739257812
42.15260696411133,79.11599731445312,57.208038330078125,182.99752807617188,87.49312591552734
40.41129684448242,79.09300231933594,54.286869049072266,168.5954132080078,85.91386413574219
39.71995162963867,74.85250091552734,50.01809310913086,151.50596618652344,83.1175765991211
39.73175811767578,69.60250091552734,50.43163299560547,155.37771606445312,83.34052276611328
40.12342071533203,70.30400085449219,50.53315353393555,157.1891632080078,84.32524871826172
41.22768020629883,71.53949737548828,51.22089767456055,163.74826049804688,86.47126007080078
40.77229690551758,77.84549713134766,54.12862014770508,167.3114776611328,89.28614044189453
38.61334228515625,73.00849914550781,50.818302154541016,158.94091796875,85.75592803955078
39.89927673339844,79.11299896240234,51.621002197265625,173.04443359375,88.25493621826172
43.68864059448242,80.00700378417969,52.49087905883789,177.1351776123047,89.3883285522461
44.6695442199707,80.14550018310547,54.65413284301758,186.11285400390625,90.7632293701172
44.290565490722656,79.08799743652344,53.675270080566406,182.8979949951172,89.73843383789062
44.61507415771485,80.09300231933594,53.730010986328125,186.0232696533203,92.05233764648438
44.41136932373047,81.24449920654297,53.13831329345703,186.78965759277344,92.32291412353516
45.78752136230469,84.81749725341797,56.71437454223633,192.03494262695312,95.34593200683594
45.29485702514648,84.45600128173828,56.23315048217773,190.6415100097656,94.28227996826172
44.72875595092773,85.79850006103516,57.34140396118164,194.9312896728516,93.42388916015624
43.928165435791016,86.51100158691406,57.61013412475586,200.5547790527344,94.36624908447266
43.62025833129883,83.02549743652344,54.93878555297852,194.9213409423828,91.00735473632812
43.56340789794922,84.697998046875,54.884544372558594,191.82591247558597,92.4162139892578
45.0864143371582,87.15350341796875,57.37026596069336,202.585205078125,95.28062438964844
45.21905899047852,91.12449645996094,58.91395568847656,206.2579040527344,97.8837432861328
45.34459686279297,90.68499755859376,58.96620559692383,208.9552001953125,99.15267181396484
46.00070571899414,90.4000015258789,63.11754608154297,175.43316650390625,102.2782974243164
47.727420806884766,89.8584976196289,60.71293640136719,170.8448028564453,99.16200256347656
49.05619430541992,93.1240005493164,61.81820297241211,182.94776916503903,101.58785247802734
49.646575927734375,94.80999755859376,61.45940017700195,179.2053985595703,100.96273803710938
51.71688079833984,94.11100006103516,59.764923095703125,172.98472595214844,100.76119232177734
51.22010040283203,95.1449966430664,59.98488235473633,172.08892822265625,100.74246215820312
53.00041198730469,99.90499877929688,62.1705322265625,175.07485961914062,104.91975402832033
53.925025939941406,99.74099731445312,59.04433822631836,166.395751953125,101.61351776123048
53.20720291137695,99.35749816894533,58.59048843383789,165.16159057617188,104.18920135498048
51.78818130493164,95.40149688720705,57.5300178527832,159.8267364501953,105.03216552734376
51.73588943481445,95.75050354003906,58.02964782714844,162.16571044921875,107.01781463623048
53.46865463256836,100.64900207519533,59.45041275024414,168.0479736328125,107.15829467773438
55.1610221862793,97.63800048828124,59.863956451416016,161.66806030273438,107.87012481689452
53.925025939941406,93.51599884033205,56.67257690429688,157.1593017578125,105.14456176757812
51.6645736694336,88.04750061035156,54.35504531860352,152.79986572265625,100.77989959716795
52.12807846069336,88.20149993896484,54.5645637512207,153.32736206054688,101.77275848388672
52.24455261230469,89.1084976196289,54.520267486572266,150.24191284179688,101.4355697631836
52.0211181640625,79.90049743652344,53.58469772338867,151.07797241210938,100.03998565673828
48.43436050415039,82.1405029296875,52.54164123535156,149.23663330078125,100.892333984375
46.31356048583984,81.84249877929688,51.68668746948242,140.88601684570312,100.0962142944336
46.16090393066406,79.67050170898438,52.82429504394531,138.87550354003906,101.86436462402344
41.09471893310547,75.10299682617188,50.9526596069336,131.112060546875,96.9541244506836
42.826393127441406,83.67849731445312,54.15848159790039,138.0294647216797,103.6516571044922
41.67433547973633,84.95950317382812,53.1845932006836,138.97500610351562,102.71097564697266
40.33383941650391,83.177001953125,52.93328475952149,143.82215881347656,102.60749816894533
39.61112594604492,77.5739974975586,51.19302749633789,142.98611450195312,97.80069732666016
35.02198791503906,67.197998046875,48.580902099609375,123.47804260253906,88.5445785522461
37.6242561340332,75.09850311279297,51.53639602661133,130.4750518798828,95.54310607910156
35.28435134887695,81.47550201416016,53.16767120361328,137.4024200439453,96.0040283203125
36.32430648803711,82.02799987792969,52.61030960083008,143.1254425048828,96.70013427734376
37.17582321166992,84.66100311279297,54.23810195922852,147.60435485839844,99.82312774658205
36.42211151123047,82.74649810791016,53.441871643066406,145.14593505859375,99.89837646484376
39.41552734375,83.52149963378906,54.1963005065918,149.71438598632812,100.06769561767578
41.545528411865234,82.94049835205078,57.02938079833984,170.3571014404297,100.85785675048828
40.585880279541016,79.55000305175781,54.49239730834961,165.01229858398438,99.0047378540039
40.82302474975586,80.39749908447266,55.42000579833984,161.7377166748047,101.79853057861328
41.433876037597656,81.5780029296875,55.256778717041016,161.13058471679688,104.83114624023438
41.47698211669922,81.99150085449219,55.73202896118164,160.69265747070312,105.83248901367188
41.805152893066406,83.44750213623047,57.62009048461914,171.70077514648438,105.56800079345705
43.33584213256836,83.65499877929688,59.37875747680664,171.11354064941406,107.33454132080078
45.03899002075195,87.10749816894531,58.933860778808594,159.7172393798828,111.06603240966795
45.76482009887695,88.2385025024414,59.9908561706543,163.56910705566406,110.57479095458984
45.2066650390625,88.6709976196289,58.14907836914063,164.77340698242188,110.4614486694336
46.79485321044922,91.03500366210938,60.011756896972656,172.7259521484375,113.33325958251952
47.78894805908203,91.79199981689452,59.58029556274414,176.7469940185547,112.6814422607422
47.72428131103516,92.24349975585938,60.767181396484375,178.80726623535156,114.35352325439452
48.99385452270508,94.3655014038086,62.14764022827149,180.5888671875,116.91361236572266
48.938758850097656,97.53150177001952,63.30914306640625,190.59173583984372,122.70451354980467
50.100547790527344,95.04100036621094,57.85646438598633,191.6268615722656,119.2280731201172
48.60340118408203,95.88849639892578,58.03860092163086,188.65087890625,118.5667953491211
45.3663330078125,92.00599670410156,55.757904052734375,179.88221740722656,117.8299560546875
44.02693939208984,92.94850158691406,56.67406463623047,181.8628692626953,119.67890167236328
43.03622055053711,91.16400146484376,56.40633392333984,180.21067810058597,119.69786071777344
42.098419189453125,88.75350189208984,54.92136764526367,176.6374969482422,117.27051544189452
44.53913497924805,87.71800231933594,51.97084045410156,167.54039001464844,121.19595336914062
46.69612121582031,92.76599884033205,53.59763717651367,174.21890258789062,124.67575073242188
47.72050094604492,95.06849670410156,54.91987228393555,187.58590698242188,128.1555938720703
47.75175857543945,95.69499969482422,55.513065338134766,191.696533203125,130.6398162841797
47.593048095703125,94.68150329589844,53.79072570800781,192.09466552734372,127.01778411865234
49.110389709472656,97.14550018310548,56.312774658203125,195.47869873046875,129.95712280273438
48.5140380859375,100.05349731445312,56.940799713134766,200.2860412597656,131.22769165039062
48.89878463745117,99.60150146484376,57.04729461669922,200.85337829589844,129.20809936523438
50.21894073486328,99.72450256347656,57.04033660888672,201.4107666015625,132.0715789794922
50.42092514038086,95.62249755859376,61.67836380004883,195.0208740234375,133.72137451171875
49.05989837646485,91.16200256347656,59.41807174682617,188.13333129882807,129.80538940429688
48.91802215576172,91.64450073242188,59.95602035522461,189.2679901123047,131.69232177734375
48.93974304199219,88.14800262451172,57.940067291259766,178.8669891357422,127.45978546142578
50.77665328979492,90.06900024414062,58.85572814941406,182.94776916503903,130.58013916015625
49.842506408691406,88.44349670410156,58.168983459472656,179.51394653320312,128.8582305908203
50.3856086730957,88.81449890136719,59.12495422363281,184.79904174804688,131.15097045898438
51.47665023803711,91.67549896240234,59.96248626708984,186.6105194091797,132.3306121826172
53.84941101074219,92.17749786376952,61.42157745361328,186.59060668945312,130.8275146484375
53.77216339111328,90.8730010986328,61.33001327514648,187.2574462890625,131.77882385253906
52.54354095458984,87.08049774169922,60.65073013305664,180.42962646484372,130.69432067871094
54.061805725097656,86.79550170898438,60.66267776489258,177.24464416503906,132.26402282714844
54.79561614990234,86.98249816894531,60.16503143310547,179.603515625,131.3983154296875
55.5390739440918,86.01300048828125,60.14860916137695,179.1855010986328,132.3306121826172
56.572174072265625,88.87149810791016,61.88886260986328,188.66085815429688,133.5768585205078
57.921485900878906,88.2864990234375,61.84706497192383,181.48464965820312,129.73345947265625
60.11562728881836,88.85399627685547,64.19593811035156,188.5115509033203,137.17286682128906
61.74977493286133,89.5719985961914,63.38677215576172,192.71176147460935,136.7257537841797
62.80915069580078,89.41000366210938,65.1344985961914,189.52674865722656,137.23947143554688
64.02936553955078,87.65550231933594,64.59405517578125,192.2837677001953,140.14100646972656
64.47000122070312,87.6395034790039,65.46294403076172,198.385009765625,143.07115173339844
64.48936462402344,88.69200134277344,65.02650451660156,198.852783203125,144.3598175048828
63.95430755615234,89.08000183105469,64.19195556640625,198.7632293701172,142.7561798095703
65.54006958007812,87.58000183105469,66.71500396728516,200.10690307617188,144.85621643066406
65.72166442871094,88.0165023803711,67.19522857666016,195.82708740234372,146.278564453125
67.72628784179688,89.20149993896484,67.31217193603516,201.55007934570312,147.357177734375
68.8230209350586,89.46050262451172,66.86131286621094,204.1578063964844,150.23046875
71.0939712524414,92.39199829101562,66.53585815429688,204.2871856689453,150.5359649658203
72.24154663085938,95.34300231933594,69.33857727050781,212.06056213378903,150.42135620117188
76.73741912841797,94.56500244140624,71.62226104736328,220.8690490722656,155.86236572265625
77.16593933105469,93.23600006103516,73.67056274414062,221.0979461669922,159.50894165039062
77.06427764892578,93.08200073242188,72.98979187011719,216.9176788330078,157.5424346923828
78.41036224365234,93.53399658203124,72.4488525390625,208.54710388183597,164.9308624267578
77.82447052001953,101.99349975585938,72.07013702392578,209.12440490722656,171.72743225097656
77.5626449584961,107.54000091552734,75.08386993408203,206.2180938720703,176.06109619140625
77.41461944580078,107.78350067138672,75.62530517578125,216.7783203125,178.72439575195312
72.36202239990234,100.4645004272461,70.74441528320312,199.7784423828125,163.57225036621094
66.33873748779297,94.1875,66.65081787109375,191.5671539306641,155.07254028320312
71.0855484008789,96.20149993896484,65.6410903930664,184.3013916015625,159.1501007080078
66.84107208251953,91.04299926757812,60.48401641845703,169.44143676757812,147.0513458251953
61.36382293701172,90.39199829101562,55.72605514526367,148.71910095214844,140.29368591308594
54.44988250732422,95.1415023803711,52.58195114135742,147.40528869628906,130.15711975097656
60.12129974365234,95.00499725341795,55.27369689941406,156.05450439453125,143.28965759277344
59.43936538696289,95.94149780273438,55.777809143066406,157.4479522705078,148.611572265625
64.56961059570312,102.1500015258789,60.22872924804688,173.4624786376953,158.0589141845703
69.02520751953125,115.38400268554688,62.825927734375,176.13986206054688,164.5198974609375
65.12776947021484,116.40599822998048,60.530303955078125,169.998779296875,160.6337127685547
68.71943664550781,118.8000030517578,63.49326705932617,186.62045288085935,166.59695434570312
70.1512222290039,114.302001953125,65.71923065185547,201.3211669921875,167.09466552734375
73.71134185791016,118.38050079345705,68.30448150634766,210.2689971923828,175.7379913330078
74.86231231689453,118.39600372314452,67.14845275878906,204.1378936767578,172.05288696289062
76.19822692871094,122.46649932861328,68.35050964355469,215.86264038085935,175.76678466796875
77.07180786132812,121.09300231933594,70.5169906616211,231.1107635498047,174.2790069580078
78.31768035888672,123.552001953125,71.2535171508789,230.82212829589844,175.4883575439453
80.66586303710938,124.1500015258789,71.5804672241211,229.6874847412109,179.68287658691406
81.73654174804688,127.89800262451172,69.86109924316406,223.3772125244141,178.7902374267578
85.55448913574219,132.0489959716797,72.21395874023438,234.4251251220703,186.44021606445312
89.18993377685547,138.2205047607422,72.87532806396484,241.1036834716797,193.80224609375
88.03407287597656,134.0189971923828,69.41969299316406,219.60501098632807,190.4715576171875
90.97115325927734,152.8520050048828,74.43244934082031,239.1528778076172,202.2392578125
93.36315155029295,160.0,76.72359466552734,243.92041015625,205.08995056152344
93.94957733154295,149.9949951171875,75.54219818115234,239.79981994628903,195.7314910888672
94.67958068847656,154.99549865722656,78.0547866821289,238.74478149414065,203.24708557128903
90.7667465209961,150.01649475097656,74.66336059570312,229.04054260253903,193.9078063964844
106.0336456298828,155.59449768066406,73.37496185302734,250.778076171875,207.84469604492188
108.34566497802734,158.3730010986328,74.37223815917969,267.1807861328125,203.94778442382807
112.14613342285156,158.05099487304688,75.56459045410156,260.0742492675781,200.31956481933597
112.82623291015624,163.0240020751953,77.01173400878906,261.35821533203125,201.76597595214844
121.71670532226562,167.32449340820312,80.03192901611328,279.50274658203125,208.27980041503903
125.82674407958984,172.54800415039062,81.32380676269531,291.8246459960937,216.9970245361328
117.94794464111328,164.7310028076172,79.1769790649414,281.4037780761719,206.1438140869141
109.2110595703125,155.81100463867188,75.67756652832031,265.3593444824219,196.3105010986328
107.5923843383789,150.43649291992188,74.42399597167969,253.6246795654297,195.23287963867188
104.4525909423828,149.9929962158203,70.42693328857422,247.8518829345703,193.0006103515625
111.24899291992188,157.24400329589844,73.12016296386719,260.5619812011719,199.41824340820312
113.5989990234375,159.9600067138672,73.95074462890625,263.4085693359375,202.42022705078125
114.05729675292967,164.33250427246094,75.40385437011719,263.2095031738281,207.644775390625
117.70416259765624,166.9324951171875,77.58899688720703,265.46881103515625,211.34909057617188
113.95980072021484,159.2469940185547,79.2899398803711,277.4224853515625,206.6729736328125
113.69652557373048,164.31649780273438,79.8348617553711,281.9611511230469,205.1816253662109
106.0615005493164,150.2239990234375,80.91822814941406,260.13397216796875,194.67481994628903
115.93415069580078,165.56849670410156,87.6722412109375,292.0336608886719,215.25552368164065
116.44206237792967,155.51400756835938,87.07954406738281,273.7896423339844,207.28880310058597
115.28946685791016,155.2729949951172,86.9272689819336,270.6942138671875,203.6254425048828
112.49585723876952,155.9029998779297,88.02706146240234,275.6210021972656,206.3072509765625
119.87056732177734,161.00399780273438,89.48117065429688,285.205810546875,208.5742950439453
120.8766632080078,157.89999389648438,90.54513549804688,284.2403259277344,206.7220764160156
119.5677719116211,155.8209991455078,88.66852569580078,272.26678466796875,205.72845458984372
125.7117156982422,161.8040008544922,86.98300170898438,273.1924133300781,211.6708984375
127.91921997070312,159.2635040283203,86.21066284179688,266.852294921875,213.21441650390625
130.6151580810547,164.29249572753906,86.56597900390625,270.5946655273437,213.85110473632807
123.6604995727539,156.91900634765625,86.35548400878906,262.0748596191406,204.754150390625
125.8094253540039,156.04150390625,86.91583251953125,249.9121551513672,207.3394927978516
124.86190795898438,156.03799438476562,89.12088012695312,259.8752136230469,208.796142578125
139.60153198242188,164.6999969482422,94.52230072021484,276.70587158203125,221.42385864257807
128.89605712890625,160.30999755859375,91.35430145263672,257.11822509765625,223.7680206298828
134.19992065429688,166.5500030517578,102.63238525390624,265.2398986816406,233.463134765625
132.44398498535156,164.32899475097656,104.27509307861328,270.5946655273437,234.2445373535156
127.99298858642578,165.4320068359375,105.9138412475586,272.2867126464844,236.11834716796875
123.1213607788086,159.72500610351562,103.0548858642578,264.61285400390625,225.5500946044922
125.00938415527344,157.3070068359375,103.58487701416016,263.6673583984375,229.09860229492188
118.77796936035156,150.0229949951172,104.93000793457033,263.040283203125,223.93536376953125
119.3062515258789,155.67950439453125,105.24002838134766,272.5952453613281,229.28233337402344
122.0453109741211,156.7864990234375,104.06111145019533,282.677734375,229.19528198242188
119.87361145019533,156.875,102.1641082763672,289.2666931152344,229.71743774414065
118.74862670898438,153.7864990234375,102.31290435791016,289.4557800292969,227.4549102783203
123.1604995727539,161.3365020751953,110.75292205810548,307.4609375,240.82717895507807
130.1060028076172,168.61000061035156,113.75520324707033,310.9942626953125,247.3827972412109
131.5733642578125,168.95449829101562,114.29166412353516,306.3760681152344,250.91200256347656
130.5951385498047,168.1009979248047,114.12395477294922,300.05584716796875,251.95626831054688
131.4657745361328,170.8715057373047,114.81220245361328,302.14599609375,253.30026245117188
129.656005859375,169.32449340820312,119.19393157958984,321.0667724609375,243.5248565673828
127.59307861328124,164.58050537109375,119.36911010742188,317.583251953125,244.1049652099609
122.4583969116211,158.07350158691406,112.56533813476562,303.8280639648437,234.98709106445312
122.18402862548828,161.58999633789062,114.89132690429688,312.11895751953125,235.61691284179688
124.349609375,162.95249938964844,119.88566589355467,326.2523803710937,243.95152282714844
121.78226470947266,160.9324951171875,120.91777801513672,327.5860595703125,239.76483154296875
123.36969757080078,159.90049743652344,122.72321319580078,335.0010986328125,245.9770050048828
124.79053497314452,167.3415069580078,125.1039581298828,329.7060852050781,249.93109130859372
129.1413116455078,174.46200561523438,125.7752685546875,334.93145751953125,252.8481903076172
131.012939453125,175.1909942626953,125.86534118652344,338.9923095703125,257.0833435058594
133.59005737304688,172.40699768066406,125.4244384765625,350.2393493652344,263.02410888671875
139.16571044921875,183.78700256347656,129.1592254638672,351.1251220703125,269.0909423828125
141.59588623046875,185.9275054931641,129.94850158691406,351.5033569335937,268.761474609375
143.4479217529297,178.68150329589844,131.22396850585938,339.5596618652344,272.0855407714844
143.8496551513672,181.9015045166016,132.6999969482422,349.5426025390625,277.309326171875
142.06622314453125,181.51600646972656,135.73858642578125,371.5289611816406,277.3867492675781
144.3983917236328,168.31199645996094,135.63755798339844,349.59234619140625,278.25897216796875
143.36842346191406,167.093505859375,137.3514404296875,359.9136657714844,279.431640625
146.32232666015625,164.69850158691406,137.7535400390625,361.4763793945313,283.81219482421875
143.967041015625,159.3874969482422,136.26806640625,353.45416259765625,288.1618347167969
145.59616088867188,164.95899963378906,142.276123046875,366.6618957519531,293.24981689453125
149.00148010253906,173.5395050048828,144.77627563476562,377.6003723144531,293.1235656738281
153.7709503173828,175.46449279785156,144.83299255371094,380.3872375488281,291.4728698730469
146.7639617919922,172.85850524902344,142.7886962890625,374.7438049316406,288.3753356933594
143.33892822265625,173.12600708007812,140.796630859375,363.0091552734375,291.171875
144.09461975097656,170.8000030517578,141.1579132080078,344.33709716796875,290.870849609375
140.1691436767578,165.05599975585938,133.88685607910156,338.01690673828125,275.76220703125
138.481201171875,161.0500030517578,135.5350341796875,331.3981018066406,280.3841552734375
140.14950561523438,162.31500244140625,138.1929473876953,323.92333984375,285.6955261230469
142.1416778564453,170.4510040283203,141.00711059570312,323.23663330078125,295.3859558105469
146.6952667236328,171.75050354003906,142.10740661621094,340.2762756347656,301.7460021972656
146.07699584960938,169.62449645996094,145.7372283935547,310.75543212890625,313.7960205078125
147.2252197265625,165.6374969482422,145.17539978027344,326.5409851074219,323.467041015625
147.8528594970703,174.44900512695312,148.64744567871094,337.0315856933594,327.2151184082031
147.41058349609375,176.25750732421875,148.94004821777344,339.2909240722656,326.9530029296875
155.1550750732422,184.8029937744141,149.99853515625,337.1012268066406,331.9772644042969
159.1550750732422,179.02049255371094,146.02584838867188,339.46014404296875,328.7087097167969
161.9364013671875,172.18600463867188,140.9503936767578,309.1429748535156,321.0918884277344
168.23617553710938,176.1645050048828,147.338623046875,321.2957458496094,325.80010986328125
172.71775817871094,169.5675048828125,146.01290893554688,332.9209289550781,330.1581726074219
168.1968536376953,170.0175018310547,142.1298065185547,332.2242126464844,314.9828796386719
173.24844360351562,171.06849670410156,146.4488525390625,333.6673889160156,325.57647705078125
175.1354217529297,168.64450073242188,145.31422424316406,342.74462890625,330.0803527832031
171.91184997558594,164.35699462890625,137.0045928955078,322.6493530273437,307.7649841308594
172.06910705566406,165.36199951171875,139.35743713378906,332.801513671875,306.4031677246094
166.87991333007812,158.91749572753906,135.64801025390625,316.6575927734375,294.4088134765625
158.840576171875,144.54400634765625,129.7574005126953,307.2618408203125,288.2998046875
167.4007568359375,143.97799682617188,132.66116333007812,300.294677734375,299.8661193847656
169.9265594482422,138.8455047607422,141.97802734375,236.6446990966797,293.0469665527344
173.4691619873047,161.1894989013672,140.7861785888672,230.91172790527344,302.7357788085937
170.03482055664062,156.510498046875,135.78237915039062,219.96331787109372,292.28826904296875
161.6999053955078,150.19749450683594,128.79246520996094,201.13206481933597,280.4641418457031
162.48712158203125,153.56300354003906,134.25511169433594,210.04006958007807,291.2549743652344
160.56822204589844,145.64100646972656,131.49916076660156,199.12152099609372,282.55010986328125
155.9923858642578,146.8175048828125,132.05654907226562,194.29429626464844,278.3878479003906
157.04530334472656,153.10400390625,133.06028747558594,202.6748046875,286.96600341796875
166.1281280517578,164.88900756835938,139.61619567871094,215.6337127685547,296.39208984375
172.80003356933594,168.99049377441406,141.2808380126953,222.5411529541016,302.8645935058594
171.5305938720703,163.55999755859375,140.03672790527344,223.79525756835935,301.616943359375
169.3952178955078,157.7845001220703,135.82168579101562,221.90415954589844,293.7698974609375
167.68295288085938,155.54100036621094,129.67181396484375,213.98150634765625,280.3666381835937
164.56350708007812,153.9980010986328,127.64093780517578,199.47984313964844,279.138427734375
154.29981994628906,139.39100646972656,118.94263458251952,180.10118103027344,263.4053955078125
155.44129943847656,124.5,116.60469818115234,210.1396331787109,277.296142578125
154.99957275390625,114.77249908447266,115.1147689819336,202.8141326904297,267.8017272949219
140.49298095703125,106.93049621582033,112.6275405883789,190.34292602539065,248.9104461669922
138.7781982421875,107.1125030517578,111.87113189697266,191.33822631835935,248.2493133544922
138.32489013671875,104.0999984741211,105.4266586303711,180.42962646484372,253.6622314453125
146.68191528320312,120.20950317382812,113.50141143798828,192.73165893554688,265.63104248046875
144.02105712890625,124.79000091552734,116.45889282226562,193.33880615234372,262.58270263671875
135.1417236328125,109.6500015258789,110.90221405029295,174.74642944335938,247.18435668945312
128.17420959472656,103.66000366210938,106.13330841064452,160.11537170410156,239.3484039306641
136.2651824951172,112.44000244140624,112.15328979492188,158.00531005859375,252.91964721679688
137.21127319335938,108.91999816894533,111.72730255126952,163.17098999023438,254.28753662109372
140.8477325439453,114.33000183105467,114.67037200927734,168.9736328125,260.1009826660156
143.74513244628906,109.22000122070312,114.3080825805664,162.50411987304688,247.8487243652344
144.93760681152344,113.76000213623048,109.39187622070312,166.44554138183594,248.41542053222656
151.8557891845703,122.41999816894533,107.84917449951172,168.47596740722656,254.38519287109372
155.0685577392578,122.27999877929688,114.0498046875,159.966064453125,270.0668640136719
163.72122192382812,139.52000427246094,118.22005462646484,168.0081787109375,275.98785400390625
162.75453186035156,137.8300018310547,116.94608306884766,167.7394256591797,275.8217163085937
170.9159698486328,143.17999267578125,122.30072021484376,180.0414581298828,286.7353820800781
169.2678680419922,138.22999572753906,117.56317138671876,167.172119140625,280.17681884765625
167.79742431640625,137.27999877929688,117.1451416015625,167.98826599121094,273.0292053222656
155.15562438964844,126.7699966430664,108.6354522705078,162.16571044921875,256.011962890625
153.91217041015625,129.47999572753906,109.95919036865234,159.6376495361328,252.70257568359372
151.8199920654297,126.81999969482422,104.81355285644533,152.41171264648438,246.7299041748047
152.4515838623047,124.66000366210938,103.36043548583984,147.32565307617188,239.41583251953125
148.4547882080078,113.77999877929688,98.70249938964844,139.75137329101562,232.95358276367188
140.6091766357422,114.8000030517578,97.62757873535156,135.77012634277344,232.54234313964844
144.4776611328125,120.9499969482422,101.73811340332033,138.32806396484375,243.99810791015625
137.15512084960938,112.20999908447266,97.58777618408205,127.9370346069336,220.7047271728516
140.54010009765625,113.79000091552734,100.30490112304688,133.41122436523438,232.5717315673828
145.33628845214844,119.31999969482422,101.0016098022461,129.40011596679688,237.06591796875
142.89869689941406,110.95999908447266,92.16346740722656,97.48057556152344,222.0167388916016
143.1256866455078,92.12000274658205,86.65953826904297,90.11528778076172,215.5055694580078
137.8966827392578,89.9800033569336,88.49087524414062,96.01747131347656,224.09251403808597
146.5757598876953,98.48999786376952,95.57730865478516,113.68419647216795,236.50782775878903
149.5511474609375,94.13999938964844,97.33895874023438,111.52438354492188,236.85031127929688
146.40773010253906,93.41000366210938,97.13990020751952,110.88739013671876,243.00672912597656
146.60540771484375,95.5,100.80255126953124,119.87503814697266,250.07632446289065
139.32012939453125,88.45999908447266,94.70144653320312,113.39556884765624,239.9432373046875
143.79808044433594,92.48999786376952,95.39813995361328,119.58639526367188,252.26593017578125
130.84861755371094,84.91999816894531,88.72974395751953,113.94298553466795,236.09425354003903
130.34446716308594,85.25,89.3866195678711,117.4862823486328,234.4054107666016
128.4366912841797,84.0,88.31172180175781,119.7754898071289,235.47569274902344
128.13023376464844,86.08000183105469,87.74440002441406,129.41009521484375,220.85540771484372
131.8766632080078,95.2699966430664,91.47673034667967,136.06869506835938,234.1894073486328
133.7152862548828,93.68000030517578,93.46730041503906,135.51132202148438,227.7285919189453
140.2295379638672,97.18000030517578,96.27400207519533,140.83624267578125,236.2513427734375
142.63162231445312,103.12999725341795,99.39920806884766,148.2711944580078,243.3209381103516
149.98614501953125,102.18000030517578,102.98223876953124,185.18719482421875,252.1186065673828
149.50230407714844,97.61000061035156,94.41281127929688,173.33306884765625,258.333984375
152.1753692626953,98.1500015258789,95.32848358154295,171.631103515625,258.0458984375
147.9084014892578,95.81999969482422,90.64068603515624,171.23297119140625,250.7814178466797
143.8592071533203,92.16999816894533,90.08332824707033,172.60650634765625,242.41448974609372
150.08641052246094,93.5500030517578,93.72607421875,183.64450073242188,250.17112731933597
148.9676971435547,92.43000030517578,91.2279052734375,180.05140686035156,249.9447021484375
153.45245361328125,98.9499969482422,101.97698974609376,194.6924285888672,275.05535888671875
157.3432159423828,98.70999908447266,105.7590789794922,203.3217315673828,273.3131103515625
159.16485595703125,100.25,101.4196319580078,204.38673400878903,276.1184387207031
163.97634887695312,103.9499969482422,104.62445068359376,213.71278381347656,282.6840209960937
159.194580078125,99.91999816894533,105.61974334716795,212.84683227539065,278.4021301269531
163.580322265625,102.73999786376952,105.91831970214844,217.83335876464844,284.2786560058594
163.3724365234375,106.95999908447266,105.41073608398438,211.891357421875,281.2862548828125
166.7285919189453,109.81999969482422,107.859130859375,237.44093322753903,300.0577087402344
165.77816772460938,103.6500015258789,105.61974334716795,235.9181060791016,299.6343994140625
170.05503845214844,106.62000274658205,107.43115997314452,232.2752685546875,302.1937561035156
170.58767700195312,111.1999969482422,116.40863800048828,237.73953247070312,304.6152648925781
173.65103149414062,116.25,122.66897583007812,244.4877471923828,314.04119873046875
171.49977111816406,115.0,123.7637939453125,251.5046539306641,321.51885986328125
178.53857421875,122.7699966430664,123.78369903564452,271.3312072753906,328.08892822265625
176.28814697265625,121.2300033569336,122.36044311523438,262.36346435546875,319.01318359375
181.7308349609375,126.66000366210938,123.84341430664062,270.0472717285156,329.7758178710937
183.41619873046875,125.77999877929688,123.26615142822266,282.9961853027344,333.485107421875
183.6739654541016,127.33000183105467,118.52859497070312,277.1637268066406,324.1627197265625
192.29901123046875,130.36000061035156,120.39973449707033,285.6338195800781,335.9414367675781
189.037353515625,129.77999877929688,119.57364654541016,289.1671447753906,332.6662292480469
188.8985748291016,134.3000030517578,124.24153137207033,311.9398193359375,338.0328063964844
